PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,Zn_pct,Zn_pct_GMD,Zn_pct_LDD,Zn_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50],Zn_pct[AAS42S|LDL:0.001|UDL:5]
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01772,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.31,0.31,0.31,,,,,,,,,,,<2,ICP40B,2,10,0.98,ICP40B,0.01,15,12,ICP40B,3,10000,32,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,6,ICP40B,1,10000,30.4,ICP40B,0.5,10000,0.91,ICP40B,0.01,15,0.36,ICP40B,0.01,15,5.9,ICP40B,0.5,10000,36,ICP40B,1,10000,11.8,ICP40B,0.01,15,253,ICP40B,2,10000,2,ICP40B,1,10000,0.18,ICP40B,0.01,15,25,ICP40B,1,10000,0.01,ICP40B,0.01,15,26,ICP40B,2,10000,0.51,ICP40B,0.01,5,<5,ICP40B,5,10000,1.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,135,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,13,ICP40B,2,10000,<10,ICP40B,10,10000,3.6,ICP40B,0.5,10000,6,ICP40B,1,10000,12.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01772,0.31,0.31,-,-,-,-,-,-,-,-,-,-,<2,0.98,12,32,<0.5,<5,>15,<1,4,6,30.4,0.91,0.36,5.9,36,11.8,253,2,0.18,25,0.01,26,0.51,<5,1.3,<10,135,0.04,13,<10,3.6,6,12.6,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01773,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,1.41,1.41,1.41,,,,,,,,,,,<2,ICP40B,2,10,0.60,ICP40B,0.01,15,<3,ICP40B,3,10000,18,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2.2,ICP40B,0.5,10000,0.47,ICP40B,0.01,15,0.16,ICP40B,0.01,15,3.8,ICP40B,0.5,10000,10,ICP40B,1,10000,11.9,ICP40B,0.01,15,641,ICP40B,2,10000,<1,ICP40B,1,10000,0.04,ICP40B,0.01,15,1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,40,ICP40B,2,10000,0.03,ICP40B,0.01,5,<5,ICP40B,5,10000,0.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,35.9,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,3.4,ICP40B,0.5,10000,42,ICP40B,1,10000,10.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01773,1.41,1.41,-,-,-,-,-,-,-,-,-,-,<2,0.60,<3,18,<0.5,<5,>15,<1,<1,<1,2.2,0.47,0.16,3.8,10,11.9,641,<1,0.04,1,<0.01,40,0.03,<5,0.6,<10,35.9,<0.01,<2,<10,3.4,42,10.7,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01774,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.15,0.15,0.15,,,,,,,,,,,<2,ICP40B,2,10,2.03,ICP40B,0.01,15,10,ICP40B,3,10000,4912,ICP40B,1,10000,0.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,14.9,ICP40B,0.01,15,23,ICP40B,1,10000,3,ICP40B,1,10000,10,ICP40B,1,10000,40.1,ICP40B,0.5,10000,1.14,ICP40B,0.01,15,0.85,ICP40B,0.01,15,10.1,ICP40B,0.5,10000,42,ICP40B,1,10000,9.23,ICP40B,0.01,15,7499,ICP40B,2,10000,<1,ICP40B,1,10000,0.20,ICP40B,0.01,15,20,ICP40B,1,10000,0.02,ICP40B,0.01,15,809,ICP40B,2,10000,0.72,ICP40B,0.01,5,<5,ICP40B,5,10000,2.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,307,ICP40B,0.5,5000,0.08,ICP40B,0.01,15,21,ICP40B,2,10000,11,ICP40B,10,10000,6.7,ICP40B,0.5,10000,7589,ICP40B,1,10000,24.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01774,0.15,0.15,-,-,-,-,-,-,-,-,-,-,<2,2.03,10,4912,0.8,<5,14.9,23,3,10,40.1,1.14,0.85,10.1,42,9.23,7499,<1,0.20,20,0.02,809,0.72,<5,2.9,<10,307,0.08,21,11,6.7,7589,24.5,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01775,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.20,0.20,0.20,,,,,,,,,,,<2,ICP40B,2,10,3.42,ICP40B,0.01,15,22,ICP40B,3,10000,974,ICP40B,1,10000,1.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,12.6,ICP40B,0.01,15,19,ICP40B,1,10000,6,ICP40B,1,10000,18,ICP40B,1,10000,52.6,ICP40B,0.5,10000,1.39,ICP40B,0.01,15,1.40,ICP40B,0.01,15,15.0,ICP40B,0.5,10000,57,ICP40B,1,10000,7.82,ICP40B,0.01,15,6913,ICP40B,2,10000,<1,ICP40B,1,10000,0.20,ICP40B,0.01,15,26,ICP40B,1,10000,0.03,ICP40B,0.01,15,1730,ICP40B,2,10000,0.60,ICP40B,0.01,5,<5,ICP40B,5,10000,4.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,175,ICP40B,0.5,5000,0.13,ICP40B,0.01,15,36,ICP40B,2,10000,<10,ICP40B,10,10000,8.6,ICP40B,0.5,10000,5264,ICP40B,1,10000,37.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01775,0.20,0.20,-,-,-,-,-,-,-,-,-,-,<2,3.42,22,974,1.3,<5,12.6,19,6,18,52.6,1.39,1.40,15.0,57,7.82,6913,<1,0.20,26,0.03,1730,0.60,<5,4.9,<10,175,0.13,36,<10,8.6,5264,37.4,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01776,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.21,0.21,0.21,,,,,,,,,,,<2,ICP40B,2,10,2.12,ICP40B,0.01,15,17,ICP40B,3,10000,845,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,14,ICP40B,1,10000,4,ICP40B,1,10000,13,ICP40B,1,10000,20.5,ICP40B,0.5,10000,1.22,ICP40B,0.01,15,0.87,ICP40B,0.01,15,10.5,ICP40B,0.5,10000,40,ICP40B,1,10000,9.67,ICP40B,0.01,15,9141,ICP40B,2,10000,<1,ICP40B,1,10000,0.15,ICP40B,0.01,15,16,ICP40B,1,10000,0.02,ICP40B,0.01,15,1475,ICP40B,2,10000,0.43,ICP40B,0.01,5,<5,ICP40B,5,10000,3.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,162,ICP40B,0.5,5000,0.08,ICP40B,0.01,15,24,ICP40B,2,10000,<10,ICP40B,10,10000,7.3,ICP40B,0.5,10000,4201,ICP40B,1,10000,24.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01776,0.21,0.21,-,-,-,-,-,-,-,-,-,-,<2,2.12,17,845,0.7,<5,>15,14,4,13,20.5,1.22,0.87,10.5,40,9.67,9141,<1,0.15,16,0.02,1475,0.43,<5,3.0,<10,162,0.08,24,<10,7.3,4201,24.9,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01777,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.23,0.23,0.23,,,,,,,,,,,<2,ICP40B,2,10,1.23,ICP40B,0.01,15,9,ICP40B,3,10000,740,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,15,ICP40B,1,10000,2,ICP40B,1,10000,8,ICP40B,1,10000,11.9,ICP40B,0.5,10000,1.02,ICP40B,0.01,15,0.50,ICP40B,0.01,15,7.1,ICP40B,0.5,10000,28,ICP40B,1,10000,9.93,ICP40B,0.01,15,>10000,ICP40B,2,10000,<1,ICP40B,1,10000,0.13,ICP40B,0.01,15,11,ICP40B,1,10000,0.02,ICP40B,0.01,15,922,ICP40B,2,10000,0.39,ICP40B,0.01,5,<5,ICP40B,5,10000,1.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,154,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,14,ICP40B,2,10000,<10,ICP40B,10,10000,5.8,ICP40B,0.5,10000,4724,ICP40B,1,10000,14.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01777,0.23,0.23,-,-,-,-,-,-,-,-,-,-,<2,1.23,9,740,<0.5,<5,>15,15,2,8,11.9,1.02,0.50,7.1,28,9.93,>10000,<1,0.13,11,0.02,922,0.39,<5,1.8,<10,154,0.04,14,<10,5.8,4724,14.3,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01778,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.25,0.25,0.25,,,,,,,,,,,<2,ICP40B,2,10,2.05,ICP40B,0.01,15,13,ICP40B,3,10000,1166,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,14,ICP40B,1,10000,3,ICP40B,1,10000,12,ICP40B,1,10000,15.0,ICP40B,0.5,10000,1.16,ICP40B,0.01,15,0.83,ICP40B,0.01,15,10.8,ICP40B,0.5,10000,35,ICP40B,1,10000,10.0,ICP40B,0.01,15,9377,ICP40B,2,10000,<1,ICP40B,1,10000,0.16,ICP40B,0.01,15,16,ICP40B,1,10000,0.02,ICP40B,0.01,15,998,ICP40B,2,10000,0.41,ICP40B,0.01,5,<5,ICP40B,5,10000,3.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,210,ICP40B,0.5,5000,0.08,ICP40B,0.01,15,22,ICP40B,2,10000,<10,ICP40B,10,10000,7.2,ICP40B,0.5,10000,4120,ICP40B,1,10000,24.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01778,0.25,0.25,-,-,-,-,-,-,-,-,-,-,<2,2.05,13,1166,0.7,<5,>15,14,3,12,15.0,1.16,0.83,10.8,35,10.0,9377,<1,0.16,16,0.02,998,0.41,<5,3.0,<10,210,0.08,22,<10,7.2,4120,24.7,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01779,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.34,0.34,0.34,,,,,,,,,,,<2,ICP40B,2,10,2.29,ICP40B,0.01,15,13,ICP40B,3,10000,1197,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,12,ICP40B,1,10000,3,ICP40B,1,10000,14,ICP40B,1,10000,15.9,ICP40B,0.5,10000,1.14,ICP40B,0.01,15,0.90,ICP40B,0.01,15,11.9,ICP40B,0.5,10000,37,ICP40B,1,10000,9.45,ICP40B,0.01,15,9129,ICP40B,2,10000,<1,ICP40B,1,10000,0.18,ICP40B,0.01,15,15,ICP40B,1,10000,0.02,ICP40B,0.01,15,842,ICP40B,2,10000,0.38,ICP40B,0.01,5,<5,ICP40B,5,10000,3.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,193,ICP40B,0.5,5000,0.10,ICP40B,0.01,15,25,ICP40B,2,10000,<10,ICP40B,10,10000,7.3,ICP40B,0.5,10000,3277,ICP40B,1,10000,31.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01779,0.34,0.34,-,-,-,-,-,-,-,-,-,-,<2,2.29,13,1197,0.7,<5,>15,12,3,14,15.9,1.14,0.90,11.9,37,9.45,9129,<1,0.18,15,0.02,842,0.38,<5,3.0,<10,193,0.10,25,<10,7.3,3277,31.4,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01780,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.22,0.22,0.22,,,,,,,,,,,<2,ICP40B,2,10,1.74,ICP40B,0.01,15,7,ICP40B,3,10000,2523,ICP40B,1,10000,0.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,10,ICP40B,1,10000,3,ICP40B,1,10000,10,ICP40B,1,10000,24.2,ICP40B,0.5,10000,1.06,ICP40B,0.01,15,0.69,ICP40B,0.01,15,9.4,ICP40B,0.5,10000,34,ICP40B,1,10000,9.20,ICP40B,0.01,15,8529,ICP40B,2,10000,<1,ICP40B,1,10000,0.17,ICP40B,0.01,15,15,ICP40B,1,10000,0.02,ICP40B,0.01,15,580,ICP40B,2,10000,0.36,ICP40B,0.01,5,<5,ICP40B,5,10000,2.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,247,ICP40B,0.5,5000,0.07,ICP40B,0.01,15,18,ICP40B,2,10000,<10,ICP40B,10,10000,6.4,ICP40B,0.5,10000,3024,ICP40B,1,10000,23.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01780,0.22,0.22,-,-,-,-,-,-,-,-,-,-,<2,1.74,7,2523,0.6,<5,>15,10,3,10,24.2,1.06,0.69,9.4,34,9.20,8529,<1,0.17,15,0.02,580,0.36,<5,2.3,<10,247,0.07,18,<10,6.4,3024,23.2,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01781,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.24,0.24,0.24,,,,,,,,,,,<2,ICP40B,2,10,1.69,ICP40B,0.01,15,7,ICP40B,3,10000,1107,ICP40B,1,10000,0.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,8,ICP40B,1,10000,2,ICP40B,1,10000,7,ICP40B,1,10000,17.1,ICP40B,0.5,10000,1.06,ICP40B,0.01,15,0.67,ICP40B,0.01,15,9.1,ICP40B,0.5,10000,32,ICP40B,1,10000,9.31,ICP40B,0.01,15,9462,ICP40B,2,10000,<1,ICP40B,1,10000,0.19,ICP40B,0.01,15,13,ICP40B,1,10000,0.02,ICP40B,0.01,15,693,ICP40B,2,10000,0.28,ICP40B,0.01,5,<5,ICP40B,5,10000,2.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,230,ICP40B,0.5,5000,0.07,ICP40B,0.01,15,17,ICP40B,2,10000,<10,ICP40B,10,10000,6.9,ICP40B,0.5,10000,2260,ICP40B,1,10000,22.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01781,0.24,0.24,-,-,-,-,-,-,-,-,-,-,<2,1.69,7,1107,0.6,<5,>15,8,2,7,17.1,1.06,0.67,9.1,32,9.31,9462,<1,0.19,13,0.02,693,0.28,<5,2.3,<10,230,0.07,17,<10,6.9,2260,22.3,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01782,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.30,0.30,0.30,,,,,,,,,,,<2,ICP40B,2,10,3.44,ICP40B,0.01,15,22,ICP40B,3,10000,825,ICP40B,1,10000,1.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,13.8,ICP40B,0.01,15,12,ICP40B,1,10000,6,ICP40B,1,10000,16,ICP40B,1,10000,74.5,ICP40B,0.5,10000,1.42,ICP40B,0.01,15,1.42,ICP40B,0.01,15,15.3,ICP40B,0.5,10000,50,ICP40B,1,10000,8.49,ICP40B,0.01,15,7798,ICP40B,2,10000,<1,ICP40B,1,10000,0.26,ICP40B,0.01,15,22,ICP40B,1,10000,0.03,ICP40B,0.01,15,2409,ICP40B,2,10000,0.48,ICP40B,0.01,5,<5,ICP40B,5,10000,4.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,253,ICP40B,0.5,5000,0.13,ICP40B,0.01,15,34,ICP40B,2,10000,<10,ICP40B,10,10000,9.7,ICP40B,0.5,10000,3047,ICP40B,1,10000,36.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01782,0.30,0.30,-,-,-,-,-,-,-,-,-,-,<2,3.44,22,825,1.3,<5,13.8,12,6,16,74.5,1.42,1.42,15.3,50,8.49,7798,<1,0.26,22,0.03,2409,0.48,<5,4.8,<10,253,0.13,34,<10,9.7,3047,36.9,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01783,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.26,0.26,0.26,,,,,,,,,,,<2,ICP40B,2,10,2.26,ICP40B,0.01,15,16,ICP40B,3,10000,596,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,11,ICP40B,1,10000,4,ICP40B,1,10000,13,ICP40B,1,10000,52.0,ICP40B,0.5,10000,1.15,ICP40B,0.01,15,0.96,ICP40B,0.01,15,9.7,ICP40B,0.5,10000,40,ICP40B,1,10000,9.39,ICP40B,0.01,15,8258,ICP40B,2,10000,<1,ICP40B,1,10000,0.17,ICP40B,0.01,15,15,ICP40B,1,10000,0.02,ICP40B,0.01,15,2493,ICP40B,2,10000,0.38,ICP40B,0.01,5,<5,ICP40B,5,10000,3.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,210,ICP40B,0.5,5000,0.08,ICP40B,0.01,15,24,ICP40B,2,10000,<10,ICP40B,10,10000,7.2,ICP40B,0.5,10000,2845,ICP40B,1,10000,22.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01783,0.26,0.26,-,-,-,-,-,-,-,-,-,-,<2,2.26,16,596,0.9,<5,>15,11,4,13,52.0,1.15,0.96,9.7,40,9.39,8258,<1,0.17,15,0.02,2493,0.38,<5,3.2,<10,210,0.08,24,<10,7.2,2845,22.6,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01784,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.30,0.30,0.30,,,,,,,,,,,<2,ICP40B,2,10,2.03,ICP40B,0.01,15,16,ICP40B,3,10000,383,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,13,ICP40B,1,10000,4,ICP40B,1,10000,13,ICP40B,1,10000,56.3,ICP40B,0.5,10000,1.16,ICP40B,0.01,15,0.87,ICP40B,0.01,15,8.6,ICP40B,0.5,10000,37,ICP40B,1,10000,9.72,ICP40B,0.01,15,8741,ICP40B,2,10000,<1,ICP40B,1,10000,0.15,ICP40B,0.01,15,15,ICP40B,1,10000,0.02,ICP40B,0.01,15,2234,ICP40B,2,10000,0.40,ICP40B,0.01,5,<5,ICP40B,5,10000,3.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,191,ICP40B,0.5,5000,0.07,ICP40B,0.01,15,20,ICP40B,2,10000,<10,ICP40B,10,10000,6.9,ICP40B,0.5,10000,3477,ICP40B,1,10000,18.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01784,0.30,0.30,-,-,-,-,-,-,-,-,-,-,<2,2.03,16,383,0.9,<5,>15,13,4,13,56.3,1.16,0.87,8.6,37,9.72,8741,<1,0.15,15,0.02,2234,0.40,<5,3.0,<10,191,0.07,20,<10,6.9,3477,18.6,-,-,-
Tannenberg,TR2502688,08-Nov-25,14-Nov-25,,PAL01785,Core,Drill Core,Drillhole,TR2502688     168             384,08-Nov-25,14-Nov-25,TR2502688,TR2502688     168             384,,0.31,0.31,0.31,,,,,,,,,,,<2,ICP40B,2,10,2.85,ICP40B,0.01,15,21,ICP40B,3,10000,263,ICP40B,1,10000,1.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,14.3,ICP40B,0.01,15,10,ICP40B,1,10000,5,ICP40B,1,10000,14,ICP40B,1,10000,113,ICP40B,0.5,10000,1.28,ICP40B,0.01,15,1.21,ICP40B,0.01,15,10.8,ICP40B,0.5,10000,43,ICP40B,1,10000,8.80,ICP40B,0.01,15,7862,ICP40B,2,10000,<1,ICP40B,1,10000,0.19,ICP40B,0.01,15,18,ICP40B,1,10000,0.03,ICP40B,0.01,15,3919,ICP40B,2,10000,0.43,ICP40B,0.01,5,<5,ICP40B,5,10000,4.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,194,ICP40B,0.5,5000,0.10,ICP40B,0.01,15,28,ICP40B,2,10000,<10,ICP40B,10,10000,7.8,ICP40B,0.5,10000,2749,ICP40B,1,10000,27.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01785,0.31,0.31,-,-,-,-,-,-,-,-,-,-,<2,2.85,21,263,1.3,<5,14.3,10,5,14,113,1.28,1.21,10.8,43,8.80,7862,<1,0.19,18,0.03,3919,0.43,<5,4.1,<10,194,0.10,28,<10,7.8,2749,27.0,-,-,-
