PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500]
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01228,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,0.00,0.00,0.00,,,,,,,,,,,<2,ICP40B,2,10,2.91,ICP40B,0.01,15,<3,ICP40B,3,10000,260,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,6.61,ICP40B,0.01,15,<1,ICP40B,1,10000,2,ICP40B,1,10000,11,ICP40B,1,10000,3.6,ICP40B,0.5,10000,0.82,ICP40B,0.01,15,1.54,ICP40B,0.01,15,10.1,ICP40B,0.5,10000,26,ICP40B,1,10000,0.66,ICP40B,0.01,15,771,ICP40B,2,10000,1,ICP40B,1,10000,0.72,ICP40B,0.01,15,7,ICP40B,1,10000,0.02,ICP40B,0.01,15,6,ICP40B,2,10000,4.46,ICP40B,0.01,5,<5,ICP40B,5,10000,1.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,628,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,15,ICP40B,2,10000,<10,ICP40B,10,10000,5.7,ICP40B,0.5,10000,11,ICP40B,1,10000,25.8,ICP40B,0.5,10000,,AAS42S,5,500,PAL01228,0.00,0.00,-,-,-,-,-,-,-,-,-,-,<2,2.91,<3,260,0.7,<5,6.61,<1,2,11,3.6,0.82,1.54,10.1,26,0.66,771,1,0.72,7,0.02,6,4.46,<5,1.3,<10,628,0.05,15,<10,5.7,11,25.8,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01229,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.05,1.05,1.05,,,,,,,,,,,<2,ICP40B,2,10,3.96,ICP40B,0.01,15,5,ICP40B,3,10000,369,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,4.85,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,18,ICP40B,1,10000,4.3,ICP40B,0.5,10000,1.20,ICP40B,0.01,15,2.02,ICP40B,0.01,15,16.9,ICP40B,0.5,10000,27,ICP40B,1,10000,0.85,ICP40B,0.01,15,889,ICP40B,2,10000,2,ICP40B,1,10000,0.89,ICP40B,0.01,15,9,ICP40B,1,10000,0.03,ICP40B,0.01,15,10,ICP40B,2,10000,2.68,ICP40B,0.01,5,<5,ICP40B,5,10000,2.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,437,ICP40B,0.5,5000,0.08,ICP40B,0.01,15,20,ICP40B,2,10000,<10,ICP40B,10,10000,8.2,ICP40B,0.5,10000,14,ICP40B,1,10000,43.3,ICP40B,0.5,10000,,AAS42S,5,500,PAL01229,1.05,1.05,-,-,-,-,-,-,-,-,-,-,<2,3.96,5,369,1.0,<5,4.85,<1,3,18,4.3,1.20,2.02,16.9,27,0.85,889,2,0.89,9,0.03,10,2.68,<5,2.0,<10,437,0.08,20,<10,8.2,14,43.3,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01230,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.27,1.27,1.27,,,,,,,,,,,<2,ICP40B,2,10,3.25,ICP40B,0.01,15,4,ICP40B,3,10000,374,ICP40B,1,10000,0.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,4.58,ICP40B,0.01,15,<1,ICP40B,1,10000,2,ICP40B,1,10000,15,ICP40B,1,10000,5.0,ICP40B,0.5,10000,0.92,ICP40B,0.01,15,1.66,ICP40B,0.01,15,12.8,ICP40B,0.5,10000,28,ICP40B,1,10000,0.78,ICP40B,0.01,15,942,ICP40B,2,10000,1,ICP40B,1,10000,0.84,ICP40B,0.01,15,8,ICP40B,1,10000,0.03,ICP40B,0.01,15,9,ICP40B,2,10000,2.45,ICP40B,0.01,5,<5,ICP40B,5,10000,1.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,425,ICP40B,0.5,5000,0.08,ICP40B,0.01,15,16,ICP40B,2,10000,<10,ICP40B,10,10000,7.2,ICP40B,0.5,10000,13,ICP40B,1,10000,37.1,ICP40B,0.5,10000,,AAS42S,5,500,PAL01230,1.27,1.27,-,-,-,-,-,-,-,-,-,-,<2,3.25,4,374,0.8,<5,4.58,<1,2,15,5.0,0.92,1.66,12.8,28,0.78,942,1,0.84,8,0.03,9,2.45,<5,1.7,<10,425,0.08,16,<10,7.2,13,37.1,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01231,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.08,1.08,1.08,,,,,,,,,,,<2,ICP40B,2,10,3.67,ICP40B,0.01,15,6,ICP40B,3,10000,487,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,4.37,ICP40B,0.01,15,<1,ICP40B,1,10000,2,ICP40B,1,10000,17,ICP40B,1,10000,4.0,ICP40B,0.5,10000,0.95,ICP40B,0.01,15,1.89,ICP40B,0.01,15,12.5,ICP40B,0.5,10000,25,ICP40B,1,10000,0.63,ICP40B,0.01,15,754,ICP40B,2,10000,1,ICP40B,1,10000,0.95,ICP40B,0.01,15,8,ICP40B,1,10000,0.02,ICP40B,0.01,15,9,ICP40B,2,10000,2.53,ICP40B,0.01,5,<5,ICP40B,5,10000,1.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,464,ICP40B,0.5,5000,0.06,ICP40B,0.01,15,15,ICP40B,2,10000,<10,ICP40B,10,10000,6.4,ICP40B,0.5,10000,12,ICP40B,1,10000,32.6,ICP40B,0.5,10000,,AAS42S,5,500,PAL01231,1.08,1.08,-,-,-,-,-,-,-,-,-,-,<2,3.67,6,487,0.9,<5,4.37,<1,2,17,4.0,0.95,1.89,12.5,25,0.63,754,1,0.95,8,0.02,9,2.53,<5,1.4,<10,464,0.06,15,<10,6.4,12,32.6,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01232,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.25,1.25,1.25,,,,,,,,,,,<2,ICP40B,2,10,2.45,ICP40B,0.01,15,5,ICP40B,3,10000,736,ICP40B,1,10000,0.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,8.09,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,17,ICP40B,1,10000,3.4,ICP40B,0.5,10000,0.95,ICP40B,0.01,15,1.07,ICP40B,0.01,15,12.1,ICP40B,0.5,10000,25,ICP40B,1,10000,1.54,ICP40B,0.01,15,1403,ICP40B,2,10000,2,ICP40B,1,10000,0.75,ICP40B,0.01,15,8,ICP40B,1,10000,0.02,ICP40B,0.01,15,5,ICP40B,2,10000,4.61,ICP40B,0.01,5,<5,ICP40B,5,10000,1.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,731,ICP40B,0.5,5000,0.07,ICP40B,0.01,15,18,ICP40B,2,10000,<10,ICP40B,10,10000,6.3,ICP40B,0.5,10000,12,ICP40B,1,10000,31.6,ICP40B,0.5,10000,,AAS42S,5,500,PAL01232,1.25,1.25,-,-,-,-,-,-,-,-,-,-,<2,2.45,5,736,0.6,<5,8.09,<1,3,17,3.4,0.95,1.07,12.1,25,1.54,1403,2,0.75,8,0.02,5,4.61,<5,1.4,<10,731,0.07,18,<10,6.3,12,31.6,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01233,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.24,1.24,1.24,,,,,,,,,,,<2,ICP40B,2,10,2.98,ICP40B,0.01,15,7,ICP40B,3,10000,960,ICP40B,1,10000,0.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,7.17,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,21,ICP40B,1,10000,3.4,ICP40B,0.5,10000,1.34,ICP40B,0.01,15,1.23,ICP40B,0.01,15,11.6,ICP40B,0.5,10000,28,ICP40B,1,10000,1.30,ICP40B,0.01,15,1305,ICP40B,2,10000,2,ICP40B,1,10000,0.82,ICP40B,0.01,15,9,ICP40B,1,10000,0.05,ICP40B,0.01,15,6,ICP40B,2,10000,4.22,ICP40B,0.01,5,<5,ICP40B,5,10000,2.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,767,ICP40B,0.5,5000,0.09,ICP40B,0.01,15,32,ICP40B,2,10000,<10,ICP40B,10,10000,7.6,ICP40B,0.5,10000,19,ICP40B,1,10000,31.7,ICP40B,0.5,10000,,AAS42S,5,500,PAL01233,1.24,1.24,-,-,-,-,-,-,-,-,-,-,<2,2.98,7,960,0.8,<5,7.17,<1,4,21,3.4,1.34,1.23,11.6,28,1.30,1305,2,0.82,9,0.05,6,4.22,<5,2.4,<10,767,0.09,32,<10,7.6,19,31.7,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,*DUP-PAL01233,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,0.00,0.00,0.00,,,,,,,,,,,<2,ICP40B,2,10,3.02,ICP40B,0.01,15,9,ICP40B,3,10000,957,ICP40B,1,10000,0.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,7.40,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,22,ICP40B,1,10000,3.6,ICP40B,0.5,10000,1.35,ICP40B,0.01,15,1.23,ICP40B,0.01,15,11.5,ICP40B,0.5,10000,29,ICP40B,1,10000,1.34,ICP40B,0.01,15,1375,ICP40B,2,10000,1,ICP40B,1,10000,0.84,ICP40B,0.01,15,11,ICP40B,1,10000,0.05,ICP40B,0.01,15,6,ICP40B,2,10000,4.31,ICP40B,0.01,5,<5,ICP40B,5,10000,2.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,792,ICP40B,0.5,5000,0.09,ICP40B,0.01,15,32,ICP40B,2,10000,<10,ICP40B,10,10000,7.9,ICP40B,0.5,10000,17,ICP40B,1,10000,34.5,ICP40B,0.5,10000,,AAS42S,5,500,*DUP-PAL01233,0.00,0.00,-,-,-,-,-,-,-,-,-,-,<2,3.02,9,957,0.8,<5,7.40,<1,4,22,3.6,1.35,1.23,11.5,29,1.34,1375,1,0.84,11,0.05,6,4.31,<5,2.4,<10,792,0.09,32,<10,7.9,17,34.5,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01234,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,1.27,1.27,1.27,,,,,,,,,,,<2,ICP40B,2,10,3.56,ICP40B,0.01,15,21,ICP40B,3,10000,1046,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,5.86,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,28,ICP40B,1,10000,4.9,ICP40B,0.5,10000,1.51,ICP40B,0.01,15,1.55,ICP40B,0.01,15,10.2,ICP40B,0.5,10000,28,ICP40B,1,10000,1.95,ICP40B,0.01,15,2600,ICP40B,2,10000,2,ICP40B,1,10000,1.03,ICP40B,0.01,15,15,ICP40B,1,10000,0.03,ICP40B,0.01,15,5,ICP40B,2,10000,1.23,ICP40B,0.01,5,<5,ICP40B,5,10000,3.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,442,ICP40B,0.5,5000,0.11,ICP40B,0.01,15,30,ICP40B,2,10000,<10,ICP40B,10,10000,9.0,ICP40B,0.5,10000,18,ICP40B,1,10000,34.4,ICP40B,0.5,10000,,AAS42S,5,500,PAL01234,1.27,1.27,-,-,-,-,-,-,-,-,-,-,<2,3.56,21,1046,0.7,<5,5.86,<1,5,28,4.9,1.51,1.55,10.2,28,1.95,2600,2,1.03,15,0.03,5,1.23,<5,3.3,<10,442,0.11,30,<10,9.0,18,34.4,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01235,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,2.40,2.40,2.40,,,,,,,,,,,<2,ICP40B,2,10,4.23,ICP40B,0.01,15,19,ICP40B,3,10000,506,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,5.48,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,27,ICP40B,1,10000,4.5,ICP40B,0.5,10000,1.66,ICP40B,0.01,15,2.01,ICP40B,0.01,15,10.8,ICP40B,0.5,10000,27,ICP40B,1,10000,1.49,ICP40B,0.01,15,2166,ICP40B,2,10000,2,ICP40B,1,10000,1.12,ICP40B,0.01,15,13,ICP40B,1,10000,0.04,ICP40B,0.01,15,8,ICP40B,2,10000,1.03,ICP40B,0.01,5,<5,ICP40B,5,10000,3.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,270,ICP40B,0.5,5000,0.11,ICP40B,0.01,15,30,ICP40B,2,10000,<10,ICP40B,10,10000,11.2,ICP40B,0.5,10000,20,ICP40B,1,10000,40.4,ICP40B,0.5,10000,,AAS42S,5,500,PAL01235,2.40,2.40,-,-,-,-,-,-,-,-,-,-,<2,4.23,19,506,0.9,<5,5.48,<1,5,27,4.5,1.66,2.01,10.8,27,1.49,2166,2,1.12,13,0.04,8,1.03,<5,3.4,<10,270,0.11,30,<10,11.2,20,40.4,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01236,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,2.25,2.25,2.25,,,,,,,,,,,<2,ICP40B,2,10,4.27,ICP40B,0.01,15,24,ICP40B,3,10000,574,ICP40B,1,10000,0.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.87,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,24,ICP40B,1,10000,4.8,ICP40B,0.5,10000,1.67,ICP40B,0.01,15,2.05,ICP40B,0.01,15,11.4,ICP40B,0.5,10000,25,ICP40B,1,10000,1.02,ICP40B,0.01,15,1419,ICP40B,2,10000,2,ICP40B,1,10000,1.21,ICP40B,0.01,15,15,ICP40B,1,10000,0.04,ICP40B,0.01,15,8,ICP40B,2,10000,1.00,ICP40B,0.01,5,<5,ICP40B,5,10000,3.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,302,ICP40B,0.5,5000,0.13,ICP40B,0.01,15,32,ICP40B,2,10000,<10,ICP40B,10,10000,9.3,ICP40B,0.5,10000,20,ICP40B,1,10000,44.2,ICP40B,0.5,10000,,AAS42S,5,500,PAL01236,2.25,2.25,-,-,-,-,-,-,-,-,-,-,<2,4.27,24,574,0.8,<5,3.87,<1,6,24,4.8,1.67,2.05,11.4,25,1.02,1419,2,1.21,15,0.04,8,1.00,<5,3.4,<10,302,0.13,32,<10,9.3,20,44.2,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01237,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,2.14,2.14,2.14,,,,,,,,,,,<2,ICP40B,2,10,4.80,ICP40B,0.01,15,17,ICP40B,3,10000,354,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,4.17,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,23,ICP40B,1,10000,13.3,ICP40B,0.5,10000,1.58,ICP40B,0.01,15,2.13,ICP40B,0.01,15,10.8,ICP40B,0.5,10000,27,ICP40B,1,10000,1.43,ICP40B,0.01,15,2229,ICP40B,2,10000,2,ICP40B,1,10000,1.07,ICP40B,0.01,15,13,ICP40B,1,10000,0.04,ICP40B,0.01,15,7,ICP40B,2,10000,0.44,ICP40B,0.01,5,<5,ICP40B,5,10000,3.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,153,ICP40B,0.5,5000,0.10,ICP40B,0.01,15,27,ICP40B,2,10000,<10,ICP40B,10,10000,10.3,ICP40B,0.5,10000,25,ICP40B,1,10000,38.2,ICP40B,0.5,10000,,AAS42S,5,500,PAL01237,2.14,2.14,-,-,-,-,-,-,-,-,-,-,<2,4.80,17,354,1.0,<5,4.17,<1,6,23,13.3,1.58,2.13,10.8,27,1.43,2229,2,1.07,13,0.04,7,0.44,<5,3.6,<10,153,0.10,27,<10,10.3,25,38.2,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01238,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,2.26,2.26,2.26,,,,,,,,,,,<2,ICP40B,2,10,4.63,ICP40B,0.01,15,24,ICP40B,3,10000,500,ICP40B,1,10000,1.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.77,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,20,ICP40B,1,10000,10.1,ICP40B,0.5,10000,1.67,ICP40B,0.01,15,2.81,ICP40B,0.01,15,15.9,ICP40B,0.5,10000,37,ICP40B,1,10000,0.46,ICP40B,0.01,15,556,ICP40B,2,10000,2,ICP40B,1,10000,0.92,ICP40B,0.01,15,14,ICP40B,1,10000,0.04,ICP40B,0.01,15,9,ICP40B,2,10000,0.50,ICP40B,0.01,5,<5,ICP40B,5,10000,4.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,186,ICP40B,0.5,5000,0.14,ICP40B,0.01,15,39,ICP40B,2,10000,<10,ICP40B,10,10000,9.4,ICP40B,0.5,10000,19,ICP40B,1,10000,47.2,ICP40B,0.5,10000,,AAS42S,5,500,PAL01238,2.26,2.26,-,-,-,-,-,-,-,-,-,-,<2,4.63,24,500,1.3,<5,1.77,<1,5,20,10.1,1.67,2.81,15.9,37,0.46,556,2,0.92,14,0.04,9,0.50,<5,4.3,<10,186,0.14,39,<10,9.4,19,47.2,-
Tannenberg,TR2503152,24-Dec-25,06-Feb-26,,PAL01239,Core,Drill Core,Drillhole,TR2503152     105             368,24-Dec-25,06-Feb-26,TR2503152,TR2503152     105             368,,2.52,2.52,2.52,,,,,,,,,,,<2,ICP40B,2,10,3.77,ICP40B,0.01,15,19,ICP40B,3,10000,530,ICP40B,1,10000,0.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,4.54,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,17,ICP40B,1,10000,5.3,ICP40B,0.5,10000,1.53,ICP40B,0.01,15,1.92,ICP40B,0.01,15,9.3,ICP40B,0.5,10000,21,ICP40B,1,10000,1.45,ICP40B,0.01,15,2195,ICP40B,2,10000,2,ICP40B,1,10000,1.00,ICP40B,0.01,15,14,ICP40B,1,10000,0.03,ICP40B,0.01,15,7,ICP40B,2,10000,0.49,ICP40B,0.01,5,<5,ICP40B,5,10000,3.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,197,ICP40B,0.5,5000,0.11,ICP40B,0.01,15,26,ICP40B,2,10000,<10,ICP40B,10,10000,10.0,ICP40B,0.5,10000,19,ICP40B,1,10000,35.3,ICP40B,0.5,10000,,AAS42S,5,500,PAL01239,2.52,2.52,-,-,-,-,-,-,-,-,-,-,<2,3.77,19,530,0.8,<5,4.54,<1,6,17,5.3,1.53,1.92,9.3,21,1.45,2195,2,1.00,14,0.03,7,0.49,<5,3.0,<10,197,0.11,26,<10,10.0,19,35.3,-
